package_id,storing_order_id,product_id,weight,height,width,breadth,PRN,package_size_category,status
PACK38627,SO0001,PROD5863,104.6,1.02,1.71,0.26,,M,INSPECTION-FAILED
PACK52702,SO0001,PROD6549,58.85,0.18,1.67,0.69,,S,INSPECTION-FAILED
PACK61829,SO0003,PROD8304,117.17,1.63,1.57,0.18,PRN55009,M,READY-FOR-TQ
PACK65337,SO0007,PROD9501,141.21,0.27,0.26,6.69,,M,OPEN
PACK16938,SO0003,PROD9851,61.09,0.14,0.55,2.12,PRN40577,S,READY-FOR-TQ
PACK59146,SO0007,PROD5874,350.85,0.72,0.89,1.41,,L,OPEN
PACK61786,SO0002,PROD2075,289.75,0.16,1.98,3.14,,L,OPEN
PACK16010,SO0004,PROD5523,49.69,1.53,0.67,0.21,,S,OPEN
PACK88355,SO0008,PROD3941,190.61,0.36,2,1.19,PRN43631,L,READY-FOR-TQ
PACK80784,SO0004,PROD8033,115.66,1.49,1.85,0.11,,M,OPEN
PACK29396,SO0007,PROD2730,236.14,0.3,1.11,2.06,,M,OPEN
PACK62599,SO0003,PROD2750,35.42,1.51,1.86,0.06,PRN43709,S,READY-FOR-TQ
PACK11038,SO0002,PROD5344,180.72,1.36,0.58,0.8,,M,OPEN
PACK64275,SO0002,PROD9743,202.84,0.48,1.43,1.35,,L,OPEN
PACK43138,SO0001,PROD3405,239.57,1.25,1.15,0.66,,L,INSPECTION-FAILED
PACK88172,SO0001,PROD9040,46.34,1.25,0.16,0.98,,S,INSPECTION-FAILED
PACK47338,SO0007,PROD1548,73.04,0.3,0.2,4.09,,S,OPEN
PACK82274,SO0008,PROD8109,66.5,0.41,0.68,0.66,PRN39974,S,READY-FOR-TQ
PACK63048,SO0007,PROD1469,72.69,1.87,0.5,0.25,,S,OPEN
PACK88849,SO0005,PROD2574,287.45,0.23,1.75,2.17,,L,OPEN
PACK11770,SO0008,PROD5053,177.32,1.27,1.82,0.23,PRN80527,M,READY-FOR-TQ
PACK78131,SO0006,PROD2768,286.85,0.6,0.9,1.61,PRN48602,L,READY-FOR-TQ
PACK60897,SO0001,PROD5733,149.07,0.62,1.03,0.84,,M,INSPECTION-FAILED
PACK46054,SO0004,PROD4100,87.5,1.24,1.98,0.1,,S,OPEN
PACK45503,SO0002,PROD4921,140.81,0.8,0.94,0.67,,M,OPEN
PACK14388,SO0003,PROD1609,59.24,1.28,0.69,0.22,PRN96136,S,READY-FOR-TQ