storing_order_id,customer_id,order_date,expected_delivery_date,invoice_number,bill_of_entry_id,airway_bill_number,received_date,status,doc_inspection_result,discrepancy_detail,package_quantity,receiver_id,package_ids
SO0001,CUS7818,2025.3.19,2025.6.13,INV0001,BOE0001,AWB0001,,INSPECTION-FAILED,Failure,SO number missing,5,RCV2054,[PACK52702;PACK43138;PACK88172;PACK60897]
SO0002,CUS4697,2025.3.8,2025.5.20,INV0002,BOE0002,AWB0002,,OPEN,,,4,RCV7088,[PACK61786;PACK11038;PACK64275;PACK45503]
SO0003,CUS8253,2025.2.8,2025.4.16,INV0003,BOE0003,AWB0003,2025.2.13,RECEIVED,Success,,4,RCV2558,[PACK61829;PACK16938;PACK62599;PACK14388]
SO0004,CUS6003,2025.3.14,2025.5.16,INV0004,BOE0004,AWB0004,,OPEN,,,3,RCV6649,[PACK16010;PACK80784;PACK46054]
SO0005,CUS2625,2025.1.27,2025.4.26,INV0005,BOE0005,AWB0005,,OPEN,,,1,RCV2385,[PACK88849]
SO0006,CUS5335,2025.3.26,2025.6.15,INV0006,BOE0006,AWB0006,2025.4.14,RECEIVED,Success,,1,RCV8209,[PACK78131]
SO0007,CUS4929,2025.1.23,2025.4.5,INV0007,BOE0007,AWB0007,,OPEN,,,5,RCV8896,[PACK65337;PACK59146;PACK29396;PACK47338;PACK63048]
SO0008,CUS3564,2025.1.1,2025.3.5,INV0008,BOE0008,AWB0008,2025.1.22,RECEIVED,Success,,3,RCV7192,[PACK88355;PACK82274;PACK11770]
SO0094,CUS3564,2025.1.1,2025.3.5,INV0094,BOE0094,AWB0094,,OPEN,,,4,,[PACK90021;PACK94022;PACK99040;PACK00102]
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,